"(37.77, -122.43)",222.08
"(37.74, -122.45)",206.7
"(37.72, -122.39)",151.45
"(37.82, -122.37)",200.0
"(37.72, -122.44)",157.26
"(37.75, -122.45)",155.7
"(37.79, -122.42)",360.17
"(37.79, -122.41)",201.76
"(37.73, -122.42)",160.39
"(37.72, -122.45)",180.75
"(37.73, -122.45)",197.13
"(37.76, -122.49)",142.16
"(37.74, -122.46)",203.97
"(37.74, -122.49)",136.67
"(37.74, -122.5)",159.12
"(37.79, -122.47)",216.82
"(37.84, -122.37)",56.67
"(37.77, -122.42)",218.02
"(37.72, -122.46)",98.84
"(37.75, -122.46)",169.95
"(37.77, -122.49)",175.0
"(37.78, -122.47)",218.48
"(37.72, -122.43)",140.86
"(37.76, -122.51)",161.0
"(37.74, -122.4)",176.5
"(37.78, -122.44)",248.45
"(37.75, -122.38)",76.0
"(37.78, -122.48)",171.96
"(37.8, -122.42)",265.67
"(37.73, -122.46)",169.68
"(37.73, -122.36)",239.5
"(37.78, -122.41)",339.44
"(37.79, -122.49)",159.0
"(37.73, -122.38)",125.4
"(37.78, -122.45)",193.35
"(37.77, -122.47)",199.85
"(37.8, -122.39)",292.6
"(37.78, -122.4)",356.78
"(37.75, -122.49)",215.0
"(37.75, -122.47)",399.77
"(37.78, -122.46)",252.69
"(37.72, -122.41)",40.0
"(37.75, -122.4)",186.92
"(37.77, -122.46)",230.41
"(37.81, -122.41)",327.75
"(37.77, -122.4)",235.67
"(37.76, -122.5)",183.65
"(37.8, -122.45)",895.0
"(37.74, -122.38)",117.85
"(37.73, -122.4)",214.6
"(37.73, -122.41)",128.96
"(37.74, -122.43)",216.15
"(37.79, -122.4)",198.48
"(37.82, -122.47)",105.0
"(37.75, -122.44)",214.1
"(37.76, -122.46)",304.09
"(37.74, -122.44)",246.67
"(37.75, -122.5)",166.29
"(37.81, -122.36)",58.0
"(37.77, -122.41)",207.74
"(37.83, -122.37)",78.06
"(37.72, -122.48)",166.5
"(37.8, -122.41)",250.67
"(37.71, -122.45)",73.8
"(37.71, -122.43)",107.0
"(37.77, -122.48)",100.81
"(37.74, -122.41)",183.38
"(37.71, -122.41)",286.5
"(37.73, -122.44)",164.3
"(37.76, -122.48)",141.0
"(37.78, -122.51)",227.0
"(37.72, -122.47)",149.94
"(37.71, -122.44)",100.0
"(37.76, -122.42)",283.03
"(37.78, -122.49)",200.34
"(37.75, -122.39)",98.5
"(37.71, -122.48)",60.0
"(37.74, -122.47)",164.92
"(37.76, -122.39)",371.68
"(37.72, -122.49)",142.81
"(37.79, -122.48)",417.48
"(37.8, -122.4)",231.58
"(37.79, -122.44)",313.65
"(37.75, -122.48)",128.31
"(37.79, -122.38)",538.16
"(37.77, -122.38)",442.45
"(37.76, -122.43)",284.69
"(37.78, -122.5)",160.78
"(37.73, -122.48)",160.0
"(37.81, -122.4)",498.35
"(37.71, -122.46)",188.47
"(37.76, -122.4)",226.23
"(37.72, -122.38)",234.15
"(37.78, -122.42)",286.13
"(37.73, -122.39)",115.65
"(37.75, -122.43)",232.97
"(37.8, -122.43)",379.7
"(37.76, -122.38)",308.58
"(37.79, -122.45)",428.72
"(37.73, -122.43)",124.92
"(37.81, -122.42)",350.83
"(37.79, -122.5)",412.67
"(37.8, -122.44)",440.98
"(37.78, -122.38)",210.0
"(37.71, -122.39)",105.0
"(37.75, -122.42)",268.39
"(37.79, -122.46)",224.65
"(37.81, -122.45)",699.0
"(37.77, -122.5)",209.3
"(37.83, -122.36)",230.0
"(37.78, -122.39)",346.1
"(37.74, -122.42)",155.58
"(37.72, -122.4)",140.15
"(37.77, -122.39)",279.54
"(37.81, -122.44)",289.31
"(37.71, -122.42)",148.34
"(37.77, -122.45)",280.41
"(37.76, -122.47)",137.66
"(37.73, -122.37)",97.5
"(37.79, -122.43)",222.25
"(37.74, -122.48)",193.9
"(37.81, -122.43)",384.85
"(37.74, -122.39)",102.7
"(37.76, -122.44)",214.22
"(37.77, -122.44)",252.63
"(37.75, -122.41)",194.48
"(37.79, -122.39)",377.04
"(37.78, -122.43)",266.16
"(37.73, -122.47)",153.89
"(37.72, -122.42)",66.0
"(37.76, -122.41)",207.94
"(37.76, -122.45)",223.84
"(37.74, -122.37)",74.5
